"Name","URL"
"Sensi Seeds","https://sensiseeds.com/wp-json/"
"Sensi Seeds","https://sensiseeds.com/wp-json/wp/v2/"
"Sensi Seeds Research","https://sensiseeds.com/wp-json/"
"Sensi Seeds Research","https://sensiseeds.com/wp-json/wp/v2/"
"Nirvana","https://nirvanashop.com/products.json"
"Spliff Seeds","https://spliffseeds.nl/wp-json/"
"Spliff Seeds","https://spliffseeds.nl/wp-json/wp/v2/"
"Ace Seeds","https://aceseeds.org/wp-json/"
"Ace Seeds","https://aceseeds.org/wp-json/wp/v2/"
"Blimburn Seeds","https://blimburnseeds.com/wp-json/"
"Blimburn Seeds","https://blimburnseeds.com/wp-json/wp/v2/"
"Bulk Seed Bank","https://bulkseedbank.org/wp-json/"
"Bulk Seed Bank","https://bulkseedbank.org/wp-json/wp/v2/"
"Bulldog Seeds","https://thebulldogseeds.com/wp-json/"
"Bulldog Seeds","https://thebulldogseeds.com/wp-json/wp/v2/"
"CBD Crew","https://cbdcrew.org/wp-json/"
"CBD Crew","https://cbdcrew.org/wp-json/wp/v2/"
"DNA Genetics","https://dnagenetics.com/wp-json/"
"DNA Genetics","https://dnagenetics.com/wp-json/wp/v2/"
"Dr. Underground Seeds","https://drunderground.com/wp-json/"
"Dr. Underground Seeds","https://drunderground.com/wp-json/wp/v2/"
"Genehtik Seeds","https://genehtik.com/wp-json/"
"Genehtik Seeds","https://genehtik.com/wp-json/wp/v2/"
"Green Bodhi","https://greenbodhi.org/wp-json/"
"Green Bodhi","https://greenbodhi.org/wp-json/wp/v2/"
"Humboldt Seed Company","https://humboldtseedcompany.com/wp-json/"
"Humboldt Seed Company","https://humboldtseedcompany.com/wp-json/wp/v2/"
"Hyp3rids","https://hyp3rids.com/wp-json/"
"Hyp3rids","https://hyp3rids.com/wp-json/wp/v2/"
"Kannabia","https://kannabia.com/wp-json/"
"Kannabia","https://kannabia.com/wp-json/wp/v2/"
"K.C. Brains","https://kcbrains.com/wp-json/"
"K.C. Brains","https://kcbrains.com/wp-json/wp/v2/"
"La Semilla Automatica","https://lasemillaautomatica.com/wp-json/"
"La Semilla Automatica","https://lasemillaautomatica.com/wp-json/wp/v2/"
"Paradise Seeds","https://paradise-seeds.com/wp-json/"
"Paradise Seeds","https://paradise-seeds.com/wp-json/wp/v2/"
"Strain Hunters Seedbank","https://strainhunters.com/wp-json/"
"Strain Hunters Seedbank","https://strainhunters.com/wp-json/wp/v2/"
"The North Coast Genetics","https://northcoastgenetics.com/wp-json/"
"The North Coast Genetics","https://northcoastgenetics.com/wp-json/wp/v2/"
"Vision Seeds","https://visionseeds.nl/wp-json/"
"Vision Seeds","https://visionseeds.nl/wp-json/wp/v2/"
