"host","n","min","median","avg","max"
"aceseeds.org","78","11","35","73,63","500"
"blimburnseeds.com","31","17,5","42","35,18","90"
"bulkseedbank.org","34","17,5","17,5","17,5","17,5"
"dnagenetics.com","28","1","80,05","66,86","80,17"
"genehtik.com","6","9","9","11,5","24"
"hyp3rids.com","12","60","60","69,17","90"
"kcbrains.com","20","9,5","24,5","21,5","24,5"
"northcoastgenetics.com","10","25","50","43","50"
"spliffseeds.nl","27","9,9","32,5","28,01","36,5"
"thebulldogseeds.com","4","20","25","25,25","29"
"visionseeds.nl","5","15","17,5","20,5","30"
