"Host","Route","URL","Status","ContentType","Kind","Schema","Sample"
"bulkseedbank.org","/wc/store/products/reviews","https://bulkseedbank.org/wp-json/wc/store/products/reviews","200","application/json","array","array<empty>",""
"bulkseedbank.org","/wc/store/products/categories","https://bulkseedbank.org/wp-json/wc/store/products/categories","200","application/json","array","image:null,slug:string,id:number,parent:number,count:number,review_count:number,description:string,name:string,permalink:string","{
    ""id"":  69,
    ""name"":  ""Autoflowering Seeds"",
    ""slug"":  ""autoflowering-seeds"",
    ""description"":  """",
    ""parent"":  0,
    ""count"":  118,
    ""image"":  null,
    ""review_count"":  0,
    ""permalink"":  ""https://bulkseedbank.org/cannabis/autoflowering-seeds/""
}"
"bulkseedbank.org","/wc/store/products/tags","https://bulkseedbank.org/wp-json/wc/store/products/tags","200","application/json","array","slug:string,id:number,parent:number,count:number,description:string,name:string","{
    ""id"":  162,
    ""name"":  ""Sativa"",
    ""slug"":  ""sativa"",
    ""description"":  """",
    ""parent"":  0,
    ""count"":  7
}"
"bulkseedbank.org","/wc/store/products/collection-data","https://bulkseedbank.org/wp-json/wc/store/products/collection-data","200","application/json","object","stock_status_counts:null,price_range:null,rating_counts:null,attribute_counts:null","{
    ""price_range"":  null,
    ""attribute_counts"":  null,
    ""rating_counts"":  null,
    ""stock_status_counts"":  null
}"
"bulkseedbank.org","/wp/v2/product","https://bulkseedbank.org/wp-json/wp/v2/product","200","application/json","array","template:string,id:number,type:string,product_tag:array<number>,modified_gmt:string,slug:string,excerpt:object,class_list:object,product_brand:array<empty>,featured_media:number,modified:string,title:object,guid:object,yoast_head_json:object,date_gmt:string,_links:object,content:object,yoast_head:string,meta:array<empty>,status:string,date:string,link:string,product_cat:array<number>","{
    ""id"":  2870,
    ""date"":  ""2019-11-12T17:13:47"",
    ""date_gmt"":  ""2019-11-12T16:13:47"",
    ""guid"":  {
                 ""rendered"":  ""https://www.dirty-toilets.com/DirtyToilets/product/auto-ak/""
             },
    ""modified"":  ""2024-05-29T14:13:52"",
    ""modified_gmt"":  ""2024-05-29T12:13:52"",
    ""slug"":  ""auto-ak-2"",
    ""status"":  ""publish"",
    ""type"":  ""product"",
    ""link"":  ""https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-ak-2/"",
    ""title"":  {
                  ""rendered"":  ""AUTO AK""
              },
    ""content"":  {
                    ""rendered"":  ""\u003cp\u003eThis is the Automatic Feminised version of our AK. It was created by crossing the legendary mostly Sativa with a Lowryder that was carefully selected to keep the AK original genetics as stable as possible. This Autofeminised version can grow over one meter in height and has an appearance of a bushy Indica plant with a main cola that is surrounded by various lower satellite branches. This variety can also be grown outdoors with little effort and provides a caregiving grower with outstanding yields in 70 days from seed to harvest.\u003c/p\u003e\n"",
                    ""protected"":  false
                },
    ""excerpt"":  {
                    ""rendered"":  ""\u003cp\u003e70% \u003cstrong\u003eSATIVA\u003c/strong\u003e \u0026#8211; 10% \u003cstrong\u003eINDICA\u003c/strong\u003e \u0026#8211; 20% \u003cstrong\u003eRUDERALIS\u003c/strong\u003e\u003c/p\u003e\n\u003cp\u0"
"bulkseedbank.org","/wc/store/products","https://bulkseedbank.org/wp-json/wc/store/products?per_page=1","200","application/json","array","description:string,has_options:boolean,variation:string,on_sale:boolean,grouped_products:array<empty>,prices:object,review_count:number,low_stock_remaining:null,is_on_backorder:boolean,add_to_cart:object,is_in_stock:boolean,average_rating:string,categories:array<object>,short_description:string,brands:array<empty>,variations:array<object>,parent:number,attributes:array<object>,price_html:string,id:number,images:array<object>,permalink:string,slug:string,tags:array<object>,extensions:object,type:string,sku:string,is_purchasable:boolean,stock_availability:object,sold_individually:boolean,name:string","{
    ""id"":  2870,
    ""name"":  ""AUTO AK"",
    ""slug"":  ""auto-ak-2"",
    ""parent"":  0,
    ""type"":  ""variable"",
    ""variation"":  """",
    ""permalink"":  ""https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-ak-2/"",
    ""sku"":  """",
    ""short_description"":  ""\u003cp\u003e70% \u003cstrong\u003eSATIVA\u003c/strong\u003e \u0026#8211; 10% \u003cstrong\u003eINDICA\u003c/strong\u003e \u0026#8211; 20% \u003cstrong\u003eRUDERALIS\u003c/strong\u003e\u003c/p\u003e\n\u003cp\u003e\u003cstrong\u003eTHC\u003c/strong\u003e: 16-21% \u003cstrong\u003eCBD\u003c/strong\u003e: LOW \u003cstrong\u003eCBN\u003c/strong\u003e: N/A\u003c/p\u003e\n\u003cp\u003e\u003cstrong\u003eGENETICS\u003c/strong\u003e\u003cbr /\u003e\nAK-47 x Lowryder\u003c/p\u003e\n\u003cp\u003e\u003cstrong\u003eFLAVOUR\u003c/strong\u003e\u003cbr /\u003e\nFruity and spicy flavor and aroma.\u003c/p\u003e\n\u003cp\u003e\u003cstrong\u003eEFFECTS\u003c/strong\u003e\u003cbr /\u003e\nVery body-like, fast hitter.\u003c/p\u003e\n\u003cp\u003e\u003cstrong\u003eFLOWERING INDOOR\u003c/strong\u003e\u003cbr /\u003e\n8-9 weeks flowering time with a yield up to 500 g/m². Can be flowered at any photoperiod between 12 and 18 hours of light per day. 10-11 weeks total crop time.\u003c/p\u003e\n\u003cp\u003e\u003cstrong\u003eFLOWERING OUTDOOR\u003c/strong\u003e\u003cbr /\u003e\n8-9 weeks flowering time with a production up to 40-150 g/plant. Very strong plant, long branching. 50-140 cm total height. 10-11 weeks total crop time. Can"
"bulkseedbank.org","/wp/v2/product_cat","https://bulkseedbank.org/wp-json/wp/v2/product_cat","200","application/json","array","meta:array<empty>,name:string,id:number,slug:string,taxonomy:string,_links:object,description:string,parent:number,count:number,link:string,yoast_head:string,yoast_head_json:object","{
    ""id"":  2343,
    ""count"":  0,
    ""description"":  """",
    ""link"":  ""https://bulkseedbank.org/cannabis/all-cannabis-seeds/"",
    ""name"":  ""All Cannabis Seeds"",
    ""slug"":  ""all-cannabis-seeds"",
    ""taxonomy"":  ""product_cat"",
    ""parent"":  0,
    ""meta"":  [

             ],
    ""yoast_head"":  ""\u003c!-- This site is optimized with the Yoast SEO plugin v25.6 - https://yoast.com/wordpress/plugins/seo/ --\u003e\n\u003ctitle\u003eAll Cannabis Seeds | Bulk Seed Bank\u003c/title\u003e\n\u003cmeta name=\""robots\"" content=\""index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1\"" /\u003e\n\u003clink rel=\""canonical\"" href=\""https://bulkseedbank.org/cannabis/all-cannabis-seeds/\"" /\u003e\n\u003cmeta property=\""og:locale\"" content=\""en_US\"" /\u003e\n\u003cmeta property=\""og:type\"" content=\""article\"" /\u003e\n\u003cmeta property=\""og:title\"" content=\""All Cannabis Seeds | Bulk Seed Bank\"" /\u003e\n\u003cmeta property=\""og:url\"" content=\""https://bulkseedbank.org/cannabis/all-cannabis-seeds/\"" /\u003e\n\u003cmeta property=\""og:site_name\"" content=\""Bulk Seed Bank\"" /\u003e\n\u003cmeta property=\""og:image\"" content=\""https://bulkseedbank.org/wp-content/uploads/WEB24-7-NOVA-COMP.jpg\"" /\u003e\n\t\u003cmeta property=\""og:image:width\"" content=\""1920\"" /\u003e\n\t\u003cmeta property=\""og:image:height\"" content=\""700\"" /\u003e\n\t\u003cmeta property=\""og:image:type\"" content=\""image/jpeg\"" /\u003e\n\u003cmeta name=\""twitter:card\"" content=\""summary_la"
"bulkseedbank.org","/wc/store/products/brands","https://bulkseedbank.org/wp-json/wc/store/products/brands","200","application/json","array","array<empty>",""
"bulkseedbank.org","/wc/store/products/attributes","https://bulkseedbank.org/wp-json/wc/store/products/attributes","200","application/json","array","id:number,type:string,taxonomy:string,count:number,order:string,has_archives:boolean,name:string","{
    ""id"":  1,
    ""name"":  ""Best For Beginners"",
    ""taxonomy"":  ""pa_best-for-beginners"",
    ""type"":  ""select"",
    ""order"":  ""menu_order"",
    ""has_archives"":  false,
    ""count"":  1
}"
"bulkseedbank.org","/wp/v2/product_brand","https://bulkseedbank.org/wp-json/wp/v2/product_brand","200","application/json","array","array<empty>",""
"bulkseedbank.org","/wp/v2/product_tag","https://bulkseedbank.org/wp-json/wp/v2/product_tag","200","application/json","array","meta:array<empty>,name:string,id:number,slug:string,taxonomy:string,_links:object,description:string,yoast_head_json:object,count:number,link:string,yoast_head:string","{
    ""id"":  609,
    ""count"":  0,
    ""description"":  """",
    ""link"":  ""https://bulkseedbank.org/product-tag/short-fr/"",
    ""name"":  ""Short"",
    ""slug"":  ""short-fr"",
    ""taxonomy"":  ""product_tag"",
    ""meta"":  [

             ],
    ""yoast_head"":  ""\u003c!-- This site is optimized with the Yoast SEO plugin v25.6 - https://yoast.com/wordpress/plugins/seo/ --\u003e\n\u003ctitle\u003eShort | Bulk Seed Bank\u003c/title\u003e\n\u003cmeta name=\""robots\"" content=\""index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1\"" /\u003e\n\u003clink rel=\""canonical\"" href=\""https://bulkseedbank.org/product-tag/short-fr/\"" /\u003e\n\u003cmeta property=\""og:locale\"" content=\""en_US\"" /\u003e\n\u003cmeta property=\""og:type\"" content=\""article\"" /\u003e\n\u003cmeta property=\""og:title\"" content=\""Short | Bulk Seed Bank\"" /\u003e\n\u003cmeta property=\""og:url\"" content=\""https://bulkseedbank.org/product-tag/short-fr/\"" /\u003e\n\u003cmeta property=\""og:site_name\"" content=\""Bulk Seed Bank\"" /\u003e\n\u003cmeta property=\""og:image\"" content=\""https://bulkseedbank.org/wp-content/uploads/WEB24-7-NOVA-COMP.jpg\"" /\u003e\n\t\u003cmeta property=\""og:image:width\"" content=\""1920\"" /\u003e\n\t\u003cmeta property=\""og:image:height\"" content=\""700\"" /\u003e\n\t\u003cmeta property=\""og:image:type\"" content=\""image/jpeg\"" /\u003e\n\u003cmeta name=\""twitter:card\"" content=\""summary_large_image\"" /\u003e\n\u003cmeta name=\""twitter:site\"" content=\""@BulkSeedBank\"" /\u003e\n\"
"aceseeds.org","/wc/store/products/reviews","https://aceseeds.org/wp-json/wc/store/products/reviews","200","application/json","array","array<empty>",""
"aceseeds.org","/wc/store/products/categories","https://aceseeds.org/wp-json/wc/store/products/categories","200","application/json","array","image:object,slug:string,id:number,parent:number,count:number,review_count:number,description:string,name:string,permalink:string","{
    ""id"":  890,
    ""name"":  ""ACE Seeds"",
    ""slug"":  ""ace-seeds-es"",
    ""description"":  ""ACE Seeds es un colectivo de criadores y amantes del cannabis, dedicados a la preservación y estudio de esta maravillosa planta.\r\n\r\nEn ACE Seeds queremos contribuir a mejorar la falta de diversidad genética y parar la depresión endogámica que sufren las variedades comerciales actualmente, ofreciendo innovadores híbridos criados a partir de nuestras propias líneas estabilizadas.\r\n\r\nEstamos orgullosos de presentaros las variedades de nuestro nuevo catálogo, procedentes de distintos criadores y coleccionistas privados. Estas genéticas son exclusivas y en algunos casos de stock limitado."",
    ""parent"":  888,
    ""count"":  76,
    ""image"":  {
                  ""id"":  23251,
                  ""src"":  ""https://www.aceseeds.org/wp-content/uploads/2023/11/aceseed.jpg"",
                  ""thumbnail"":  ""https://www.aceseeds.org/wp-content/uploads/2023/11/aceseed-300x288.jpg"",
                  ""srcset"":  ""https://www.aceseeds.org/wp-content/uploads/2023/11/aceseed.jpg 489w, https://www.aceseeds.org/wp-content/uploads/2023/11/aceseed-300x177.jpg 300w"",
                  ""sizes"":  ""(max-width: 489px) 100vw, 489px"",
                  ""name"":  ""aceseed"",
                  ""alt"":  ""aceseed""
              },
    ""review_count"":  0,
    ""permalink"":  ""https://www.aceseeds.org/ace-seeds-es/""
}"
"aceseeds.org","/wc/store/products/(?P<id>[\d]+)","https://aceseeds.org/wp-json/wc/store/products/(?P<id>[\d]+)","200","application/json","object","description:string,has_options:boolean,variation:string,on_sale:boolean,grouped_products:array<empty>,prices:object,review_count:number,low_stock_remaining:null,is_on_backorder:boolean,add_to_cart:object,is_in_stock:boolean,average_rating:string,categories:array<empty>,short_description:string,brands:array<empty>,variations:array<object>,parent:number,attributes:array<object>,price_html:string,id:number,images:array<object>,permalink:string,slug:string,tags:array<empty>,extensions:object,type:string,sku:string,is_purchasable:boolean,stock_availability:object,sold_individually:boolean,name:string","{
    ""id"":  26056,
    ""name"":  ""Zamaldelica Feminizada (copia)"",
    ""slug"":  """",
    ""parent"":  0,
    ""type"":  ""variable"",
    ""variation"":  """",
    ""permalink"":  ""https://www.aceseeds.org/?post_type=product\u0026p=26056"",
    ""sku"":  ""Zamaldelica_feminized_seeds-1"",
    ""short_description"":  ""\u003cp\u003eSUPER SATIVA DE FUERTE EFECTO ESTIMULANTE, EUFÓRICO Y PSICODÉLICO\u003c/p\u003e"",
    ""description"":  ""\u003cp\u003eZamal es una exótica sativa africana procedente de la Isla Reunión, cerca de Madagascar, famosa por su vigor extremo y su legendario efecto psicodélico.\u003c/p\u003e\n\u003cp\u003eUna excelente madre Zamal, seleccionada por su efecto triposo, por su rápida floración y sus destacadas fragancias a zanahoria dulce y flores, fue polinizada por la potentísima Golden Tiger para crear Zamaldelica, un super híbrido sativa de fuerte efecto euforizante y lisérgico e increíble vigor vegetativo.\u003c/p\u003e\n\u003cp\u003eZamaldelica está teniendo una excelente acogida entre los amantes de las sativas de todo el mundo.\u003c/p\u003e\n\u003cp\u003eSu excepcional potencia, altísimo contenido en THC y la calidad de su efecto no tienen parangón en la cría reciente de sativas.\u003c/p\u003e\n\u003cp\u003e\u0026nbsp;\u003c/p\u003e\n\u003cdiv\u003e\u003ca href=\""https://phylos.bio/sims/variety/PGT-193097/ace-seeds/zamaldelica-elite\"" target=\""_blank\"" rel=\""noopener\""\u003e\u003cimg src=\""https://aceseeds.org/wp-content/uploads/2015/12/ZamaldelicaStamp.png\"" alig"
"aceseeds.org","/wc/store/products/(?P<slug>[\S]+)","https://aceseeds.org/wp-json/wc/store/products/(?P<slug>[\S]+)","200","application/json","object","description:string,has_options:boolean,variation:string,on_sale:boolean,grouped_products:array<empty>,prices:object,review_count:number,low_stock_remaining:null,is_on_backorder:boolean,add_to_cart:object,is_in_stock:boolean,average_rating:string,categories:array<empty>,short_description:string,brands:array<empty>,variations:array<object>,parent:number,attributes:array<object>,price_html:string,id:number,images:array<object>,permalink:string,slug:string,tags:array<empty>,extensions:object,type:string,sku:string,is_purchasable:boolean,stock_availability:object,sold_individually:boolean,name:string","{
    ""id"":  26056,
    ""name"":  ""Zamaldelica Feminizada (copia)"",
    ""slug"":  """",
    ""parent"":  0,
    ""type"":  ""variable"",
    ""variation"":  """",
    ""permalink"":  ""https://www.aceseeds.org/?post_type=product\u0026p=26056"",
    ""sku"":  ""Zamaldelica_feminized_seeds-1"",
    ""short_description"":  ""\u003cp\u003eSUPER SATIVA DE FUERTE EFECTO ESTIMULANTE, EUFÓRICO Y PSICODÉLICO\u003c/p\u003e"",
    ""description"":  ""\u003cp\u003eZamal es una exótica sativa africana procedente de la Isla Reunión, cerca de Madagascar, famosa por su vigor extremo y su legendario efecto psicodélico.\u003c/p\u003e\n\u003cp\u003eUna excelente madre Zamal, seleccionada por su efecto triposo, por su rápida floración y sus destacadas fragancias a zanahoria dulce y flores, fue polinizada por la potentísima Golden Tiger para crear Zamaldelica, un super híbrido sativa de fuerte efecto euforizante y lisérgico e increíble vigor vegetativo.\u003c/p\u003e\n\u003cp\u003eZamaldelica está teniendo una excelente acogida entre los amantes de las sativas de todo el mundo.\u003c/p\u003e\n\u003cp\u003eSu excepcional potencia, altísimo contenido en THC y la calidad de su efecto no tienen parangón en la cría reciente de sativas.\u003c/p\u003e\n\u003cp\u003e\u0026nbsp;\u003c/p\u003e\n\u003cdiv\u003e\u003ca href=\""https://phylos.bio/sims/variety/PGT-193097/ace-seeds/zamaldelica-elite\"" target=\""_blank\"" rel=\""noopener\""\u003e\u003cimg src=\""https://aceseeds.org/wp-content/uploads/2015/12/ZamaldelicaStamp.png\"" alig"
"aceseeds.org","/wc/store/products/tags","https://aceseeds.org/wp-json/wc/store/products/tags","200","application/json","array","array<empty>",""
"aceseeds.org","/wc/store/products/collection-data","https://aceseeds.org/wp-json/wc/store/products/collection-data","200","application/json","object","taxonomy_counts:null,stock_status_counts:null,price_range:null,rating_counts:null,attribute_counts:null","{
    ""price_range"":  null,
    ""attribute_counts"":  null,
    ""rating_counts"":  null,
    ""stock_status_counts"":  null,
    ""taxonomy_counts"":  null
}"
"aceseeds.org","/wp/v2/product","https://aceseeds.org/wp-json/wp/v2/product","200","application/json","array","template:string,id:number,type:string,product_tag:array<empty>,modified_gmt:string,slug:string,excerpt:object,class_list:object,product_brand:array<empty>,featured_media:number,modified:string,title:object,guid:object,date_gmt:string,_links:object,content:object,meta:object,status:string,date:string,link:string,product_cat:array<number>","{
    ""id"":  34196,
    ""date"":  ""2025-09-30T09:53:20"",
    ""date_gmt"":  ""2025-09-30T07:53:20"",
    ""guid"":  {
                 ""rendered"":  ""https://www.aceseeds.org/?post_type=product\u0026#038;p=34196""
             },
    ""modified"":  ""2025-10-08T19:34:32"",
    ""modified_gmt"":  ""2025-10-08T17:34:32"",
    ""slug"":  ""hangkrarok-cola-gorda-semillas-regulares"",
    ""status"":  ""publish"",
    ""type"":  ""product"",
    ""link"":  ""https://www.aceseeds.org/semillas/hangkrarok-cola-gorda-semillas-regulares/"",
    ""title"":  {
                  ""rendered"":  ""Hangkrarok Cola Gorda Regular""
              },
    ""content"":  {
                    ""rendered"":  ""\u003cp\u003eSelección realizada por Prempavee en cultivos de valle, eligiendo plantas Hangkrarok compactas y de alto rendimiento.\u003c/p\u003e\n\u003cp\u003ePueden consumir todo lo que les des, y cuanto más las alimentes, más engordan.\u003c/p\u003e\n\u003ch2\u003eANÁLISIS DE CANNABINOIDES\u003c/h2\u003e\n\u003cp\u003e\u003cimg decoding=\""async\"" class=\""size-full wp-image-34251\"" src=\""https://www.aceseeds.org/wp-content/uploads/2025/09/HangKrarok-Fat-Tail-cannabinoid-analysis.jpg\"" alt=\""HangKrarok Cola Gorda análisis de cannabinoides\"" width=\""799\"" height=\""639\"" srcset=\""https://www.aceseeds.org/wp-content/uploads/2025/09/HangKrarok-Fat-Tail-cannabinoid-analysis.jpg 799w, https://www.aceseeds.org/wp-content/uploads/2025/09/HangKrarok-Fat-Tail-cannabinoid-analysis-300x240.jpg 300w, https://www.aceseeds.org/wp-cont"
"aceseeds.org","/wc/store/products","https://aceseeds.org/wp-json/wc/store/products?per_page=1","200","application/json","array","description:string,has_options:boolean,variation:string,on_sale:boolean,grouped_products:array<empty>,prices:object,review_count:number,low_stock_remaining:null,is_on_backorder:boolean,add_to_cart:object,is_in_stock:boolean,average_rating:string,categories:array<object>,short_description:string,brands:array<empty>,variations:array<empty>,parent:number,attributes:array<object>,price_html:string,id:number,images:array<object>,permalink:string,slug:string,tags:array<empty>,extensions:object,type:string,sku:string,is_purchasable:boolean,stock_availability:object,sold_individually:boolean,name:string","{
    ""id"":  31549,
    ""name"":  ""12 HashTonic Regular"",
    ""slug"":  ""hashtonic-regular-copia"",
    ""parent"":  0,
    ""type"":  ""simple"",
    ""variation"":  """",
    ""permalink"":  ""https://www.aceseeds.org/semillas/hashtonic-regular-copia/"",
    ""sku"":  ""HashTonic_regular_seeds-1"",
    ""short_description"":  ""\u003cp\u003eVERSIÓN MÁS TEMPRANERA Y AFGANA DE CBD #1, CON QUIMIOTIPOS DE SOLO CBD, Y TAMBIÉN EQUILIBRADOS EN THC-CBD\u003c/p\u003e"",
    ""description"":  ""\u003cp\u003eHashTonic es una versión de CBD #1 con mayor influencia de la ErdPurt afgana. De flores más densas, con un inicio de floración en exterior más temprano, y tiempos de maduración más rápidos y consistentes que la CBD #1 original. También de mejor resistencia contra el frío, pudiendo ser cultivada en latitudes más norteñas, incluso cercanas a 50º C.\u003c/p\u003e\n\u003cp\u003eComo buen cruce directo de ErdPurt, es el perfil de terpenos terroso, apinado y a hachís clásicos de esta variedad los que dominan de forma consistente en HashTonic, en contraste con CBD #1 donde se encuentra más frecuentemente aromas skunky, diesel, almizclados y a mandarina dulce.\u003c/p\u003e\n\u003cp\u003eOtra diferencia importante con respecto a CBD #1 es que mientras que CBD #1 tiene un único quimiotipo estable muy alto en CBD y sin apenas THC, HashTonic produce a nivel poblacional 2 quimiotipos igualmente frecuentes: el primero (al igual que en CBD #1) produce plantas con solo CBD y sin apenas THC, y el segundo quimiotip"
"aceseeds.org","/wp/v2/product_cat","https://aceseeds.org/wp-json/wp/v2/product_cat","200","application/json","array","meta:array<empty>,name:string,id:number,slug:string,taxonomy:string,_links:object,description:string,parent:number,count:number,link:string","{
    ""id"":  890,
    ""count"":  76,
    ""description"":  ""ACE Seeds es un colectivo de criadores y amantes del cannabis, dedicados a la preservación y estudio de esta maravillosa planta.\r\n\r\nEn ACE Seeds queremos contribuir a mejorar la falta de diversidad genética y parar la depresión endogámica que sufren las variedades comerciales actualmente, ofreciendo innovadores híbridos criados a partir de nuestras propias líneas estabilizadas.\r\n\r\nEstamos orgullosos de presentaros las variedades de nuestro nuevo catálogo, procedentes de distintos criadores y coleccionistas privados. Estas genéticas son exclusivas y en algunos casos de stock limitado."",
    ""link"":  ""https://www.aceseeds.org/ace-seeds-es/"",
    ""name"":  ""ACE Seeds"",
    ""slug"":  ""ace-seeds-es"",
    ""taxonomy"":  ""product_cat"",
    ""parent"":  888,
    ""meta"":  [

             ],
    ""_links"":  {
                   ""self"":  [
                                {
                                    ""href"":  ""https://www.aceseeds.org/wp-json/wp/v2/product_cat/890"",
                                    ""targetHints"":  ""@{allow=System.Object[]}""
                                }
                            ],
                   ""collection"":  [
                                      {
                                          ""href"":  ""https://www.aceseeds.org/wp-json/wp/v2/product_cat""
                                      }
                                  ],
                   ""about"":  [
       "
"aceseeds.org","/wc/store/products/brands","https://aceseeds.org/wp-json/wc/store/products/brands","200","application/json","array","array<empty>",""
"aceseeds.org","/wc/store/products/attributes","https://aceseeds.org/wp-json/wc/store/products/attributes","200","application/json","array","id:number,type:string,taxonomy:string,count:number,order:string,has_archives:boolean,name:string","{
    ""id"":  38,
    ""name"":  ""Height"",
    ""taxonomy"":  ""pa_altura"",
    ""type"":  ""select"",
    ""order"":  ""menu_order"",
    ""has_archives"":  true,
    ""count"":  4
}"
"aceseeds.org","/wp/v2/product_brand","https://aceseeds.org/wp-json/wp/v2/product_brand","200","application/json","array","array<empty>",""
"aceseeds.org","/wp/v2/product_tag","https://aceseeds.org/wp-json/wp/v2/product_tag","200","application/json","array","array<empty>",""
"blimburnseeds.com","/wc/store/products/reviews","https://blimburnseeds.com/wp-json/wc/store/products/reviews","200","application/json","array","id:number,product_id:number,verified:boolean,date_created_gmt:string,formatted_date_created:string,date_created:string,rating:number,review:string,product_permalink:string,product_name:string,reviewer:string,product_image:object,reviewer_avatar_urls:object","{
    ""id"":  529971,
    ""date_created"":  ""2025-07-16T00:00:00"",
    ""formatted_date_created"":  ""July 16, 2025"",
    ""date_created_gmt"":  ""2025-07-16T07:00:00"",
    ""product_id"":  899,
    ""product_name"":  ""GG4"",
    ""product_permalink"":  ""https://blimburnseeds.com/gorilla-glue-4/"",
    ""product_image"":  {
                          ""id"":  335806,
                          ""src"":  ""https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4.webp"",
                          ""thumbnail"":  ""https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4-300x300.webp"",
                          ""srcset"":  ""https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4.webp 600w, https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4-150x150.webp 150w, https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4-300x300.webp 300w, https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4-60x60.webp 60w, https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4-110x110.webp 110w, https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4-100x100.webp 100w"",
                          ""sizes"":  ""(max-width: 600px) 100vw, 600px"",
                          ""name"":  ""gorilla_glue_#4"",
                          ""alt"":  ""The Gorilla Glue 4 cannabis plant with dense buds and lush green leaves.""
                      },
    ""reviewer"":  ""Carl\r"",
    ""review"":  ""\u003cp\u003eEasy to grow, great for beginners."
"blimburnseeds.com","/wc/store/products/categories","https://blimburnseeds.com/wp-json/wc/store/products/categories","200","application/json","array","image:null,slug:string,id:number,parent:number,count:number,review_count:number,description:string,name:string,permalink:string","{
    ""id"":  7415,
    ""name"":  ""All Over Printed Hoodies"",
    ""slug"":  ""all-over-printed-hoodies"",
    ""description"":  """",
    ""parent"":  7393,
    ""count"":  3,
    ""image"":  null,
    ""review_count"":  0,
    ""permalink"":  ""https://blimburnseeds.com/clothes/all-over-printed-hoodies/""
}"
