"Host","Route","FullUrl","Source"
"blimburnseeds.com","/wc/v3/products/(?P<product_id>[\d]+)/variations","https://blimburnseeds.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations","wp"
"blimburnseeds.com","/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","https://blimburnseeds.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","wp"
"blimburnseeds.com","/wc/v3/products/(?P<product_id>[\d]+)/variations/generate","https://blimburnseeds.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/generate","wp"
"blimburnseeds.com","/wc/v3/products/attributes","https://blimburnseeds.com/wp-json/wc/v3/products/attributes","wp"
"blimburnseeds.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","https://blimburnseeds.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"blimburnseeds.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://blimburnseeds.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","wp"
"blimburnseeds.com","/wc/v3/products/attributes/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wc/v3/products/attributes/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wc/v3/products/attributes/batch","https://blimburnseeds.com/wp-json/wc/v3/products/attributes/batch","wp"
"blimburnseeds.com","/wc/v3/products/batch","https://blimburnseeds.com/wp-json/wc/v3/products/batch","wp"
"blimburnseeds.com","/wc/v3/products/brands","https://blimburnseeds.com/wp-json/wc/v3/products/brands","wp"
"blimburnseeds.com","/wc/v3/products/brands/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wc/v3/products/brands/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wc/v3/products/brands/batch","https://blimburnseeds.com/wp-json/wc/v3/products/brands/batch","wp"
"blimburnseeds.com","/wc/v3/products/categories","https://blimburnseeds.com/wp-json/wc/v3/products/categories","wp"
"blimburnseeds.com","/wc/v3/products/categories/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wc/v3/products/categories/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wc/v3/products/categories/batch","https://blimburnseeds.com/wp-json/wc/v3/products/categories/batch","wp"
"blimburnseeds.com","/wc/v3/products/custom-fields/names","https://blimburnseeds.com/wp-json/wc/v3/products/custom-fields/names","wp"
"blimburnseeds.com","/wc/v3/products/reviews","https://blimburnseeds.com/wp-json/wc/v3/products/reviews","wp"
"blimburnseeds.com","/wc/v3/products/reviews/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wc/v3/products/reviews/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wc/v3/products/reviews/batch","https://blimburnseeds.com/wp-json/wc/v3/products/reviews/batch","wp"
"blimburnseeds.com","/wc/v3/products/shipping_classes","https://blimburnseeds.com/wp-json/wc/v3/products/shipping_classes","wp"
"blimburnseeds.com","/wc/v3/products/shipping_classes/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wc/v3/products/shipping_classes/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wc/v3/products/shipping_classes/batch","https://blimburnseeds.com/wp-json/wc/v3/products/shipping_classes/batch","wp"
"blimburnseeds.com","/wc/v3/products/shipping_classes/slug-suggestion","https://blimburnseeds.com/wp-json/wc/v3/products/shipping_classes/slug-suggestion","wp"
"blimburnseeds.com","/wc/v3/products/suggested-products","https://blimburnseeds.com/wp-json/wc/v3/products/suggested-products","wp"
"blimburnseeds.com","/wc/v3/products/tags","https://blimburnseeds.com/wp-json/wc/v3/products/tags","wp"
"blimburnseeds.com","/wc/v3/products/tags/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wc/v3/products/tags/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wc/v3/products/tags/batch","https://blimburnseeds.com/wp-json/wc/v3/products/tags/batch","wp"
"blimburnseeds.com","/wp/v2/categories","https://blimburnseeds.com/wp-json/wp/v2/categories","wp"
"blimburnseeds.com","/wp/v2/categories/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/categories/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wp/v2/media","https://blimburnseeds.com/wp-json/wp/v2/media","wp"
"blimburnseeds.com","/wp/v2/media/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/media/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wp/v2/media/(?P<id>[\d]+)/edit","https://blimburnseeds.com/wp-json/wp/v2/media/(?P<id>[\d]+)/edit","wp"
"blimburnseeds.com","/wp/v2/media/(?P<id>[\d]+)/post-process","https://blimburnseeds.com/wp-json/wp/v2/media/(?P<id>[\d]+)/post-process","wp"
"blimburnseeds.com","/wp/v2/pages","https://blimburnseeds.com/wp-json/wp/v2/pages","wp"
"blimburnseeds.com","/wp/v2/pages/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/pages/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wp/v2/pages/(?P<id>[\d]+)/autosaves","https://blimburnseeds.com/wp-json/wp/v2/pages/(?P<id>[\d]+)/autosaves","wp"
"blimburnseeds.com","/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions","https://blimburnseeds.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions","wp"
"blimburnseeds.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wp/v2/posts","https://blimburnseeds.com/wp-json/wp/v2/posts","wp"
"blimburnseeds.com","/wp/v2/posts/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/posts/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wp/v2/posts/(?P<id>[\d]+)/autosaves","https://blimburnseeds.com/wp-json/wp/v2/posts/(?P<id>[\d]+)/autosaves","wp"
"blimburnseeds.com","/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions","https://blimburnseeds.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions","wp"
"blimburnseeds.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wp/v2/product","https://blimburnseeds.com/wp-json/wp/v2/product","wp"
"blimburnseeds.com","/wp/v2/product/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/product/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wp/v2/product/(?P<id>[\d]+)/autosaves","https://blimburnseeds.com/wp-json/wp/v2/product/(?P<id>[\d]+)/autosaves","wp"
"blimburnseeds.com","/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wp/v2/product/(?P<parent>[\d]+)/revisions","https://blimburnseeds.com/wp-json/wp/v2/product/(?P<parent>[\d]+)/revisions","wp"
"blimburnseeds.com","/wp/v2/product/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/product/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wp/v2/product_brand","https://blimburnseeds.com/wp-json/wp/v2/product_brand","wp"
"blimburnseeds.com","/wp/v2/product_brand/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/product_brand/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wp/v2/product_cat","https://blimburnseeds.com/wp-json/wp/v2/product_cat","wp"
"blimburnseeds.com","/wp/v2/product_cat/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/product_cat/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wp/v2/product_tag","https://blimburnseeds.com/wp-json/wp/v2/product_tag","wp"
"blimburnseeds.com","/wp/v2/product_tag/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/product_tag/(?P<id>[\d]+)","wp"
"blimburnseeds.com","/wp/v2/tags","https://blimburnseeds.com/wp-json/wp/v2/tags","wp"
"blimburnseeds.com","/wp/v2/tags/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/tags/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/store/products","https://bulkseedbank.org/wp-json/wc/store/products","wp"
"bulkseedbank.org","/wc/store/products/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/store/products/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/store/products/(?P<slug>[\S]+)","https://bulkseedbank.org/wp-json/wc/store/products/(?P<slug>[\S]+)","wp"
"bulkseedbank.org","/wc/store/products/attributes","https://bulkseedbank.org/wp-json/wc/store/products/attributes","wp"
"bulkseedbank.org","/wc/store/products/attributes/(?P<attribute_id>[\d]+)/terms","https://bulkseedbank.org/wp-json/wc/store/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"bulkseedbank.org","/wc/store/products/attributes/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/store/products/attributes/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/store/products/brands","https://bulkseedbank.org/wp-json/wc/store/products/brands","wp"
"bulkseedbank.org","/wc/store/products/brands/(?P<identifier>[\w-]+)","https://bulkseedbank.org/wp-json/wc/store/products/brands/(?P<identifier>[\w-]+)","wp"
"bulkseedbank.org","/wc/store/products/categories","https://bulkseedbank.org/wp-json/wc/store/products/categories","wp"
"bulkseedbank.org","/wc/store/products/categories/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/store/products/categories/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/store/products/collection-data","https://bulkseedbank.org/wp-json/wc/store/products/collection-data","wp"
"bulkseedbank.org","/wc/store/products/reviews","https://bulkseedbank.org/wp-json/wc/store/products/reviews","wp"
"bulkseedbank.org","/wc/store/products/tags","https://bulkseedbank.org/wp-json/wc/store/products/tags","wp"
"bulkseedbank.org","/wc/v2/products","https://bulkseedbank.org/wp-json/wc/v2/products","wp"
"bulkseedbank.org","/wc/v2/products/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v2/products/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v2/products/(?P<product_id>[\d]+)/reviews","https://bulkseedbank.org/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews","wp"
"bulkseedbank.org","/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v2/products/(?P<product_id>[\d]+)/reviews/batch","https://bulkseedbank.org/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews/batch","wp"
"bulkseedbank.org","/wc/v2/products/(?P<product_id>[\d]+)/variations","https://bulkseedbank.org/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations","wp"
"bulkseedbank.org","/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v2/products/(?P<product_id>[\d]+)/variations/batch","https://bulkseedbank.org/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations/batch","wp"
"bulkseedbank.org","/wc/v2/products/attributes","https://bulkseedbank.org/wp-json/wc/v2/products/attributes","wp"
"bulkseedbank.org","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms","https://bulkseedbank.org/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"bulkseedbank.org","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://bulkseedbank.org/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","wp"
"bulkseedbank.org","/wc/v2/products/attributes/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v2/products/attributes/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v2/products/attributes/batch","https://bulkseedbank.org/wp-json/wc/v2/products/attributes/batch","wp"
"bulkseedbank.org","/wc/v2/products/batch","https://bulkseedbank.org/wp-json/wc/v2/products/batch","wp"
"bulkseedbank.org","/wc/v2/products/brands","https://bulkseedbank.org/wp-json/wc/v2/products/brands","wp"
"bulkseedbank.org","/wc/v2/products/brands/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v2/products/brands/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v2/products/brands/batch","https://bulkseedbank.org/wp-json/wc/v2/products/brands/batch","wp"
"bulkseedbank.org","/wc/v2/products/categories","https://bulkseedbank.org/wp-json/wc/v2/products/categories","wp"
"bulkseedbank.org","/wc/v2/products/categories/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v2/products/categories/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v2/products/categories/batch","https://bulkseedbank.org/wp-json/wc/v2/products/categories/batch","wp"
"bulkseedbank.org","/wc/v2/products/shipping_classes","https://bulkseedbank.org/wp-json/wc/v2/products/shipping_classes","wp"
"bulkseedbank.org","/wc/v2/products/shipping_classes/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v2/products/shipping_classes/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v2/products/shipping_classes/batch","https://bulkseedbank.org/wp-json/wc/v2/products/shipping_classes/batch","wp"
"bulkseedbank.org","/wc/v2/products/tags","https://bulkseedbank.org/wp-json/wc/v2/products/tags","wp"
"bulkseedbank.org","/wc/v2/products/tags/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v2/products/tags/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v2/products/tags/batch","https://bulkseedbank.org/wp-json/wc/v2/products/tags/batch","wp"
"bulkseedbank.org","/wc/v3/products","https://bulkseedbank.org/wp-json/wc/v3/products","wp"
"bulkseedbank.org","/wc/v3/products/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v3/products/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v3/products/(?P<id>[\d]+)/duplicate","https://bulkseedbank.org/wp-json/wc/v3/products/(?P<id>[\d]+)/duplicate","wp"
"bulkseedbank.org","/wc/v3/products/(?P<product_id>[\d]+)/variations","https://bulkseedbank.org/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations","wp"
"bulkseedbank.org","/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","https://bulkseedbank.org/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","wp"
"bulkseedbank.org","/wc/v3/products/(?P<product_id>[\d]+)/variations/generate","https://bulkseedbank.org/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/generate","wp"
"bulkseedbank.org","/wc/v3/products/attributes","https://bulkseedbank.org/wp-json/wc/v3/products/attributes","wp"
"bulkseedbank.org","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","https://bulkseedbank.org/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"bulkseedbank.org","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://bulkseedbank.org/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","wp"
"bulkseedbank.org","/wc/v3/products/attributes/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v3/products/attributes/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v3/products/attributes/batch","https://bulkseedbank.org/wp-json/wc/v3/products/attributes/batch","wp"
"bulkseedbank.org","/wc/v3/products/batch","https://bulkseedbank.org/wp-json/wc/v3/products/batch","wp"
"bulkseedbank.org","/wc/v3/products/brands","https://bulkseedbank.org/wp-json/wc/v3/products/brands","wp"
"bulkseedbank.org","/wc/v3/products/brands/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v3/products/brands/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v3/products/brands/batch","https://bulkseedbank.org/wp-json/wc/v3/products/brands/batch","wp"
"bulkseedbank.org","/wc/v3/products/categories","https://bulkseedbank.org/wp-json/wc/v3/products/categories","wp"
"bulkseedbank.org","/wc/v3/products/categories/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v3/products/categories/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v3/products/categories/batch","https://bulkseedbank.org/wp-json/wc/v3/products/categories/batch","wp"
"bulkseedbank.org","/wc/v3/products/custom-fields/names","https://bulkseedbank.org/wp-json/wc/v3/products/custom-fields/names","wp"
"bulkseedbank.org","/wc/v3/products/reviews","https://bulkseedbank.org/wp-json/wc/v3/products/reviews","wp"
"bulkseedbank.org","/wc/v3/products/reviews/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v3/products/reviews/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v3/products/reviews/batch","https://bulkseedbank.org/wp-json/wc/v3/products/reviews/batch","wp"
"bulkseedbank.org","/wc/v3/products/shipping_classes","https://bulkseedbank.org/wp-json/wc/v3/products/shipping_classes","wp"
"bulkseedbank.org","/wc/v3/products/shipping_classes/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v3/products/shipping_classes/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v3/products/shipping_classes/batch","https://bulkseedbank.org/wp-json/wc/v3/products/shipping_classes/batch","wp"
"bulkseedbank.org","/wc/v3/products/shipping_classes/slug-suggestion","https://bulkseedbank.org/wp-json/wc/v3/products/shipping_classes/slug-suggestion","wp"
"bulkseedbank.org","/wc/v3/products/suggested-products","https://bulkseedbank.org/wp-json/wc/v3/products/suggested-products","wp"
"bulkseedbank.org","/wc/v3/products/tags","https://bulkseedbank.org/wp-json/wc/v3/products/tags","wp"
"bulkseedbank.org","/wc/v3/products/tags/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wc/v3/products/tags/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wc/v3/products/tags/batch","https://bulkseedbank.org/wp-json/wc/v3/products/tags/batch","wp"
"bulkseedbank.org","/wp/v2/categories","https://bulkseedbank.org/wp-json/wp/v2/categories","wp"
"bulkseedbank.org","/wp/v2/categories/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wp/v2/categories/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wp/v2/media","https://bulkseedbank.org/wp-json/wp/v2/media","wp"
"bulkseedbank.org","/wp/v2/media/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wp/v2/media/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wp/v2/media/(?P<id>[\d]+)/edit","https://bulkseedbank.org/wp-json/wp/v2/media/(?P<id>[\d]+)/edit","wp"
