"Host","Route","FullUrl","Source"
"bulkseedbank.org","/wp/v2/media/(?P<id>[\d]+)/post-process","https://bulkseedbank.org/wp-json/wp/v2/media/(?P<id>[\d]+)/post-process","wp"
"bulkseedbank.org","/wp/v2/pages","https://bulkseedbank.org/wp-json/wp/v2/pages","wp"
"bulkseedbank.org","/wp/v2/pages/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wp/v2/pages/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wp/v2/pages/(?P<id>[\d]+)/autosaves","https://bulkseedbank.org/wp-json/wp/v2/pages/(?P<id>[\d]+)/autosaves","wp"
"bulkseedbank.org","/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wp/v2/pages/(?P<parent>[\d]+)/revisions","https://bulkseedbank.org/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions","wp"
"bulkseedbank.org","/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wp/v2/posts","https://bulkseedbank.org/wp-json/wp/v2/posts","wp"
"bulkseedbank.org","/wp/v2/posts/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wp/v2/posts/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wp/v2/posts/(?P<id>[\d]+)/autosaves","https://bulkseedbank.org/wp-json/wp/v2/posts/(?P<id>[\d]+)/autosaves","wp"
"bulkseedbank.org","/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wp/v2/posts/(?P<parent>[\d]+)/revisions","https://bulkseedbank.org/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions","wp"
"bulkseedbank.org","/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wp/v2/product","https://bulkseedbank.org/wp-json/wp/v2/product","wp"
"bulkseedbank.org","/wp/v2/product/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wp/v2/product/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wp/v2/product/(?P<id>[\d]+)/autosaves","https://bulkseedbank.org/wp-json/wp/v2/product/(?P<id>[\d]+)/autosaves","wp"
"bulkseedbank.org","/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wp/v2/product_brand","https://bulkseedbank.org/wp-json/wp/v2/product_brand","wp"
"bulkseedbank.org","/wp/v2/product_brand/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wp/v2/product_brand/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wp/v2/product_cat","https://bulkseedbank.org/wp-json/wp/v2/product_cat","wp"
"bulkseedbank.org","/wp/v2/product_cat/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wp/v2/product_cat/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wp/v2/product_tag","https://bulkseedbank.org/wp-json/wp/v2/product_tag","wp"
"bulkseedbank.org","/wp/v2/product_tag/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wp/v2/product_tag/(?P<id>[\d]+)","wp"
"bulkseedbank.org","/wp/v2/tags","https://bulkseedbank.org/wp-json/wp/v2/tags","wp"
"bulkseedbank.org","/wp/v2/tags/(?P<id>[\d]+)","https://bulkseedbank.org/wp-json/wp/v2/tags/(?P<id>[\d]+)","wp"
"nirvanashop.com","/products.json","https://nirvanashop.com/products.json","shopify"
"sensiseeds.com","/wp/v2/categories","https://sensiseeds.com/wp-json/wp/v2/categories","wp"
"sensiseeds.com","/wp/v2/categories/(?P<id>[\d]+)","https://sensiseeds.com/wp-json/wp/v2/categories/(?P<id>[\d]+)","wp"
"sensiseeds.com","/wp/v2/media","https://sensiseeds.com/wp-json/wp/v2/media","wp"
"sensiseeds.com","/wp/v2/media/(?P<id>[\d]+)","https://sensiseeds.com/wp-json/wp/v2/media/(?P<id>[\d]+)","wp"
"sensiseeds.com","/wp/v2/media/(?P<id>[\d]+)/edit","https://sensiseeds.com/wp-json/wp/v2/media/(?P<id>[\d]+)/edit","wp"
"sensiseeds.com","/wp/v2/media/(?P<id>[\d]+)/post-process","https://sensiseeds.com/wp-json/wp/v2/media/(?P<id>[\d]+)/post-process","wp"
"sensiseeds.com","/wp/v2/pages","https://sensiseeds.com/wp-json/wp/v2/pages","wp"
"sensiseeds.com","/wp/v2/pages/(?P<id>[\d]+)","https://sensiseeds.com/wp-json/wp/v2/pages/(?P<id>[\d]+)","wp"
"sensiseeds.com","/wp/v2/pages/(?P<id>[\d]+)/autosaves","https://sensiseeds.com/wp-json/wp/v2/pages/(?P<id>[\d]+)/autosaves","wp"
"sensiseeds.com","/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://sensiseeds.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"sensiseeds.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions","https://sensiseeds.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions","wp"
"sensiseeds.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://sensiseeds.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"sensiseeds.com","/wp/v2/posts","https://sensiseeds.com/wp-json/wp/v2/posts","wp"
"sensiseeds.com","/wp/v2/posts/(?P<id>[\d]+)","https://sensiseeds.com/wp-json/wp/v2/posts/(?P<id>[\d]+)","wp"
"sensiseeds.com","/wp/v2/posts/(?P<id>[\d]+)/autosaves","https://sensiseeds.com/wp-json/wp/v2/posts/(?P<id>[\d]+)/autosaves","wp"
"sensiseeds.com","/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://sensiseeds.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"sensiseeds.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions","https://sensiseeds.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions","wp"
"sensiseeds.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://sensiseeds.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"sensiseeds.com","/wp/v2/tags","https://sensiseeds.com/wp-json/wp/v2/tags","wp"
"sensiseeds.com","/wp/v2/tags/(?P<id>[\d]+)","https://sensiseeds.com/wp-json/wp/v2/tags/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/store/products","https://spliffseeds.nl/wp-json/wc/store/products","wp"
"spliffseeds.nl","/wc/store/products/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/store/products/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/store/products/(?P<slug>[\S]+)","https://spliffseeds.nl/wp-json/wc/store/products/(?P<slug>[\S]+)","wp"
"spliffseeds.nl","/wc/store/products/attributes","https://spliffseeds.nl/wp-json/wc/store/products/attributes","wp"
"spliffseeds.nl","/wc/store/products/attributes/(?P<attribute_id>[\d]+)/terms","https://spliffseeds.nl/wp-json/wc/store/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"spliffseeds.nl","/wc/store/products/attributes/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/store/products/attributes/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/store/products/brands","https://spliffseeds.nl/wp-json/wc/store/products/brands","wp"
"spliffseeds.nl","/wc/store/products/brands/(?P<identifier>[\w-]+)","https://spliffseeds.nl/wp-json/wc/store/products/brands/(?P<identifier>[\w-]+)","wp"
"spliffseeds.nl","/wc/store/products/categories","https://spliffseeds.nl/wp-json/wc/store/products/categories","wp"
"spliffseeds.nl","/wc/store/products/categories/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/store/products/categories/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/store/products/collection-data","https://spliffseeds.nl/wp-json/wc/store/products/collection-data","wp"
"spliffseeds.nl","/wc/store/products/reviews","https://spliffseeds.nl/wp-json/wc/store/products/reviews","wp"
"spliffseeds.nl","/wc/store/products/tags","https://spliffseeds.nl/wp-json/wc/store/products/tags","wp"
"spliffseeds.nl","/wc/v2/products","https://spliffseeds.nl/wp-json/wc/v2/products","wp"
"spliffseeds.nl","/wc/v2/products/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v2/products/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v2/products/(?P<product_id>[\d]+)/reviews","https://spliffseeds.nl/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews","wp"
"spliffseeds.nl","/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v2/products/(?P<product_id>[\d]+)/reviews/batch","https://spliffseeds.nl/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews/batch","wp"
"spliffseeds.nl","/wc/v2/products/(?P<product_id>[\d]+)/variations","https://spliffseeds.nl/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations","wp"
"spliffseeds.nl","/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v2/products/(?P<product_id>[\d]+)/variations/batch","https://spliffseeds.nl/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations/batch","wp"
"spliffseeds.nl","/wc/v2/products/attributes","https://spliffseeds.nl/wp-json/wc/v2/products/attributes","wp"
"spliffseeds.nl","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms","https://spliffseeds.nl/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"spliffseeds.nl","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://spliffseeds.nl/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","wp"
"spliffseeds.nl","/wc/v2/products/attributes/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v2/products/attributes/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v2/products/attributes/batch","https://spliffseeds.nl/wp-json/wc/v2/products/attributes/batch","wp"
"spliffseeds.nl","/wc/v2/products/batch","https://spliffseeds.nl/wp-json/wc/v2/products/batch","wp"
"spliffseeds.nl","/wc/v2/products/brands","https://spliffseeds.nl/wp-json/wc/v2/products/brands","wp"
"spliffseeds.nl","/wc/v2/products/brands/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v2/products/brands/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v2/products/brands/batch","https://spliffseeds.nl/wp-json/wc/v2/products/brands/batch","wp"
"spliffseeds.nl","/wc/v2/products/categories","https://spliffseeds.nl/wp-json/wc/v2/products/categories","wp"
"spliffseeds.nl","/wc/v2/products/categories/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v2/products/categories/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v2/products/categories/batch","https://spliffseeds.nl/wp-json/wc/v2/products/categories/batch","wp"
"spliffseeds.nl","/wc/v2/products/shipping_classes","https://spliffseeds.nl/wp-json/wc/v2/products/shipping_classes","wp"
"spliffseeds.nl","/wc/v2/products/shipping_classes/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v2/products/shipping_classes/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v2/products/shipping_classes/batch","https://spliffseeds.nl/wp-json/wc/v2/products/shipping_classes/batch","wp"
"spliffseeds.nl","/wc/v2/products/tags","https://spliffseeds.nl/wp-json/wc/v2/products/tags","wp"
"spliffseeds.nl","/wc/v2/products/tags/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v2/products/tags/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v2/products/tags/batch","https://spliffseeds.nl/wp-json/wc/v2/products/tags/batch","wp"
"spliffseeds.nl","/wc/v3/products","https://spliffseeds.nl/wp-json/wc/v3/products","wp"
"spliffseeds.nl","/wc/v3/products/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v3/products/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v3/products/(?P<id>[\d]+)/duplicate","https://spliffseeds.nl/wp-json/wc/v3/products/(?P<id>[\d]+)/duplicate","wp"
"spliffseeds.nl","/wc/v3/products/(?P<product_id>[\d]+)/variations","https://spliffseeds.nl/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations","wp"
"spliffseeds.nl","/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","https://spliffseeds.nl/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","wp"
"spliffseeds.nl","/wc/v3/products/(?P<product_id>[\d]+)/variations/generate","https://spliffseeds.nl/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/generate","wp"
"spliffseeds.nl","/wc/v3/products/attributes","https://spliffseeds.nl/wp-json/wc/v3/products/attributes","wp"
"spliffseeds.nl","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","https://spliffseeds.nl/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"spliffseeds.nl","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://spliffseeds.nl/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","wp"
"spliffseeds.nl","/wc/v3/products/attributes/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v3/products/attributes/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v3/products/attributes/batch","https://spliffseeds.nl/wp-json/wc/v3/products/attributes/batch","wp"
"spliffseeds.nl","/wc/v3/products/batch","https://spliffseeds.nl/wp-json/wc/v3/products/batch","wp"
"spliffseeds.nl","/wc/v3/products/brands","https://spliffseeds.nl/wp-json/wc/v3/products/brands","wp"
"spliffseeds.nl","/wc/v3/products/brands/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v3/products/brands/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v3/products/brands/batch","https://spliffseeds.nl/wp-json/wc/v3/products/brands/batch","wp"
"spliffseeds.nl","/wc/v3/products/categories","https://spliffseeds.nl/wp-json/wc/v3/products/categories","wp"
"spliffseeds.nl","/wc/v3/products/categories/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v3/products/categories/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v3/products/categories/batch","https://spliffseeds.nl/wp-json/wc/v3/products/categories/batch","wp"
"spliffseeds.nl","/wc/v3/products/custom-fields/names","https://spliffseeds.nl/wp-json/wc/v3/products/custom-fields/names","wp"
"spliffseeds.nl","/wc/v3/products/reviews","https://spliffseeds.nl/wp-json/wc/v3/products/reviews","wp"
"spliffseeds.nl","/wc/v3/products/reviews/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v3/products/reviews/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v3/products/reviews/batch","https://spliffseeds.nl/wp-json/wc/v3/products/reviews/batch","wp"
"spliffseeds.nl","/wc/v3/products/shipping_classes","https://spliffseeds.nl/wp-json/wc/v3/products/shipping_classes","wp"
"spliffseeds.nl","/wc/v3/products/shipping_classes/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v3/products/shipping_classes/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v3/products/shipping_classes/batch","https://spliffseeds.nl/wp-json/wc/v3/products/shipping_classes/batch","wp"
"spliffseeds.nl","/wc/v3/products/shipping_classes/slug-suggestion","https://spliffseeds.nl/wp-json/wc/v3/products/shipping_classes/slug-suggestion","wp"
"spliffseeds.nl","/wc/v3/products/suggested-products","https://spliffseeds.nl/wp-json/wc/v3/products/suggested-products","wp"
"spliffseeds.nl","/wc/v3/products/tags","https://spliffseeds.nl/wp-json/wc/v3/products/tags","wp"
"spliffseeds.nl","/wc/v3/products/tags/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v3/products/tags/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wc/v3/products/tags/batch","https://spliffseeds.nl/wp-json/wc/v3/products/tags/batch","wp"
"spliffseeds.nl","/wp/v2/categories","https://spliffseeds.nl/wp-json/wp/v2/categories","wp"
"spliffseeds.nl","/wp/v2/categories/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/categories/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wp/v2/media","https://spliffseeds.nl/wp-json/wp/v2/media","wp"
"spliffseeds.nl","/wp/v2/media/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/media/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wp/v2/media/(?P<id>[\d]+)/edit","https://spliffseeds.nl/wp-json/wp/v2/media/(?P<id>[\d]+)/edit","wp"
"spliffseeds.nl","/wp/v2/media/(?P<id>[\d]+)/post-process","https://spliffseeds.nl/wp-json/wp/v2/media/(?P<id>[\d]+)/post-process","wp"
"spliffseeds.nl","/wp/v2/pages","https://spliffseeds.nl/wp-json/wp/v2/pages","wp"
"spliffseeds.nl","/wp/v2/pages/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/pages/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wp/v2/pages/(?P<id>[\d]+)/autosaves","https://spliffseeds.nl/wp-json/wp/v2/pages/(?P<id>[\d]+)/autosaves","wp"
"spliffseeds.nl","/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wp/v2/pages/(?P<parent>[\d]+)/revisions","https://spliffseeds.nl/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions","wp"
"spliffseeds.nl","/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wp/v2/posts","https://spliffseeds.nl/wp-json/wp/v2/posts","wp"
"spliffseeds.nl","/wp/v2/posts/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/posts/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wp/v2/posts/(?P<id>[\d]+)/autosaves","https://spliffseeds.nl/wp-json/wp/v2/posts/(?P<id>[\d]+)/autosaves","wp"
"spliffseeds.nl","/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wp/v2/posts/(?P<parent>[\d]+)/revisions","https://spliffseeds.nl/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions","wp"
"spliffseeds.nl","/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wp/v2/product","https://spliffseeds.nl/wp-json/wp/v2/product","wp"
"spliffseeds.nl","/wp/v2/product/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/product/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wp/v2/product/(?P<id>[\d]+)/autosaves","https://spliffseeds.nl/wp-json/wp/v2/product/(?P<id>[\d]+)/autosaves","wp"
"spliffseeds.nl","/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wp/v2/product_brand","https://spliffseeds.nl/wp-json/wp/v2/product_brand","wp"
"spliffseeds.nl","/wp/v2/product_brand/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/product_brand/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wp/v2/product_cat","https://spliffseeds.nl/wp-json/wp/v2/product_cat","wp"
"spliffseeds.nl","/wp/v2/product_cat/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/product_cat/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wp/v2/product_tag","https://spliffseeds.nl/wp-json/wp/v2/product_tag","wp"
"spliffseeds.nl","/wp/v2/product_tag/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/product_tag/(?P<id>[\d]+)","wp"
"spliffseeds.nl","/wp/v2/tags","https://spliffseeds.nl/wp-json/wp/v2/tags","wp"
"spliffseeds.nl","/wp/v2/tags/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/tags/(?P<id>[\d]+)","wp"
